SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER
GALAXYSURF,EQ,2021-07-27,3073.65,3073.65,3112.65,3050.85,3082.85,3077.75,3086.32,21419,661.06,4605,10559,49.30
GALLANTT,EQ,2021-07-27,82.05,83.0,83.85,80.55,81.0,81.3,82.19,126533,104.0,3640,72511,57.31
GALLISPAT,EQ,2021-07-27,55.05,54.4,58.0,54.3,55.5,55.55,56.4,108082,60.95,1546,56666,52.43
GANDHITUBE,EQ,2021-07-27,475.6,478.75,487.0,470.0,477.9,472.05,479.01,31434,150.57,4247,14223,45.25
GANECOS,EQ,2021-07-27,503.85,503.85,534.0,496.05,530.0,526.4,520.74,101851,530.38,4028,39316,38.60
GANESHHOUC,EQ,2021-07-27,113.2,115.05,117.35,107.55,107.55,108.85,111.44,87556,97.58,900,59708,68.19
GANGAFORGE,EQ,2021-07-27,110.25,112.0,112.0,110.35,110.8,110.75,111.08,69849,77.59,359,27401,39.23
GANGESSECU,EQ,2021-07-27,95.85,98.0,98.0,91.0,95.4,95.0,95.24,17996,17.14,623,10636,59.10
GARFIBRES,EQ,2021-07-27,3478.8,3478.8,3511.45,3409.65,3445.0,3448.9,3465.75,15249,528.49,4865,8601,56.40
GATI,EQ,2021-07-27,166.0,166.1,168.0,159.3,161.0,161.35,163.14,778826,1270.58,10768,310428,39.86
GAYAPROJ,EQ,2021-07-27,43.9,44.5,45.45,41.7,42.0,42.1,43.52,3330208,1449.32,8304,1823687,54.76
GEECEE,EQ,2021-07-27,180.05,180.1,185.0,179.05,181.0,181.0,181.42,20224,36.69,1103,11716,57.93
GEEKAYWIRE,EQ,2021-07-27,107.35,109.5,112.9,104.0,104.0,105.65,109.63,266735,292.41,7687,137082,51.39
GENCON,EQ,2021-07-27,48.4,49.1,49.7,47.4,48.8,48.3,48.3,37177,17.96,688,25192,67.76
GENESYS,EQ,2021-07-27,157.85,161.15,163.9,155.7,157.7,157.45,159.03,35980,57.22,765,28175,78.31
GENUSPOWER,EQ,2021-07-27,71.5,72.2,72.65,68.8,70.7,70.45,70.7,791432,559.54,7624,262984,33.23
GEOJITFSL,EQ,2021-07-27,92.4,93.5,96.65,92.0,94.8,94.7,94.68,1625450,1538.94,13731,535535,32.95
GEPIL,EQ,2021-07-27,334.3,341.0,348.0,336.55,337.65,338.75,342.86,456659,1565.7,11952,177526,38.87
GESHIP,EQ,2021-07-27,370.15,372.45,379.75,367.7,369.0,369.25,373.84,249704,933.5,7662,131176,52.53
GET&D,EQ,2021-07-27,136.0,141.0,143.85,138.0,140.0,139.15,140.5,833435,1170.97,9648,571661,68.59
GFLLIMITED,EQ,2021-07-27,70.8,71.3,77.5,71.3,76.9,76.5,75.5,1480147,1117.45,14529,616141,41.63
GFSTEELS,EQ,2021-07-27,3.75,3.9,3.9,3.9,3.9,3.9,3.9,870,0.03,5,870,100.00
GHCL,EQ,2021-07-27,313.8,315.0,328.45,314.0,323.5,324.05,321.65,800949,2576.22,13931,369658,46.15
GICHSGFIN,EQ,2021-07-27,177.05,178.0,181.8,174.1,175.05,175.85,178.7,380640,680.22,6579,123851,32.54
GICRE,EQ,2021-07-27,174.8,176.8,178.6,174.5,174.6,175.0,176.21,642658,1132.41,14282,308919,48.07
GILLETTE,EQ,2021-07-27,6088.05,6088.05,6150.0,5938.15,5973.95,5959.45,6018.77,7375,443.88,2402,3798,51.50
GINNIFILA,EQ,2021-07-27,38.8,39.4,40.65,36.75,39.55,39.1,39.22,294149,115.36,1774,192922,65.59
GIPCL,EQ,2021-07-27,101.9,102.5,103.8,98.3,99.25,99.4,100.75,1507673,1518.94,13962,639938,42.45
GKWLIMITED,EQ,2021-07-27,698.4,698.4,712.95,653.5,672.0,680.0,683.81,1534,10.49,288,864,56.32
GLAND,EQ,2021-07-27,4019.25,4070.0,4078.0,3834.05,3920.0,3864.9,3931.21,423372,16643.62,41537,275251,65.01
GLAXO,EQ,2021-07-27,1728.4,1740.0,1767.4,1656.0,1666.0,1675.65,1708.97,168210,2874.66,13056,54732,32.54
GLENMARK,EQ,2021-07-27,626.4,635.5,635.5,585.05,592.0,588.75,604.07,5778251,34904.43,129060,1621454,28.06
GLOBAL,EQ,2021-07-27,47.75,49.8,49.8,47.55,48.0,48.85,48.38,3362,1.63,75,1519,45.18
GLOBALVECT,EQ,2021-07-27,59.4,59.3,65.3,59.1,65.3,65.3,64.05,165649,106.09,1092,105444,63.66
GMBREW,EQ,2021-07-27,608.05,615.0,628.0,587.95,589.95,592.15,613.5,415130,2546.83,20524,106727,25.71
GMDCLTD,EQ,2021-07-27,65.85,66.0,67.95,65.05,65.3,65.25,66.34,841447,558.22,5564,377731,44.89
GMMPFAUDLR,EQ,2021-07-27,4571.55,4600.85,4643.95,4566.0,4567.0,4578.3,4600.81,27964,1286.57,6223,11747,42.01
GMRINFRA,EQ,2021-07-27,28.25,28.35,28.6,27.8,27.9,27.95,28.17,18354875,5170.8,42583,4632682,25.24
GNA,EQ,2021-07-27,550.3,554.0,660.35,552.2,630.0,633.75,627.18,3253790,20407.14,112536,460846,14.16
GNFC,EQ,2021-07-27,372.8,374.0,384.95,373.0,376.4,375.9,379.22,1083841,4110.16,22520,570434,52.63
GOACARBON,EQ,2021-07-27,419.45,430.0,439.0,420.85,427.2,428.45,431.22,90809,391.59,3943,52436,57.74
GOCLCORP,EQ,2021-07-27,265.05,267.0,289.0,266.0,278.05,279.3,279.99,157715,441.59,3216,84534,53.60
GODFRYPHLP,EQ,2021-07-27,1062.9,1062.1,1084.6,1061.95,1072.55,1070.9,1071.78,95977,1028.66,5822,53720,55.97
GODREJAGRO,EQ,2021-07-27,654.85,658.0,662.4,644.5,658.9,659.55,654.41,256221,1676.73,8365,96700,37.74
GODREJCP,EQ,2021-07-27,976.55,976.05,1004.7,969.1,998.5,998.75,991.73,1419282,14075.48,51750,410222,28.90
GODREJIND,EQ,2021-07-27,547.7,550.45,554.9,541.5,547.0,545.65,547.7,186532,1021.64,5713,91404,49.00
GODREJPROP,EQ,2021-07-27,1541.1,1549.0,1573.6,1520.0,1534.4,1532.75,1551.64,624588,9691.36,25336,92688,14.84
GOKEX,EQ,2021-07-27,196.4,197.4,206.2,197.4,206.2,206.2,205.73,510215,1049.64,2101,285592,55.97
GOKUL,EQ,2021-07-27,30.5,30.2,31.6,30.2,30.35,30.65,30.79,93662,28.84,916,44627,47.65
GOKULAGRO,EQ,2021-07-27,41.05,40.8,41.7,40.4,40.9,40.7,41.09,98795,40.59,975,68168,69.00
GOLDBEES,EQ,2021-07-27,41.4,40.58,41.62,40.58,41.36,41.35,41.33,3569252,1475.17,14627,2944952,82.51
GOLDENTOBC,EQ,2021-07-27,47.25,50.1,56.7,49.7,56.7,56.7,55.75,73344,40.89,330,48642,66.32
GOLDIAM,EQ,2021-07-27,597.55,604.8,606.8,590.0,597.0,596.7,599.25,61710,369.8,3364,41278,66.89
GOLDSHARE,EQ,2021-07-27,41.5,41.5,41.5,41.2,41.4,41.3,41.3,66586,27.5,374,54076,81.21
GOLDTECH,EQ,2021-07-27,13.95,14.5,14.6,13.5,13.7,13.9,14.24,144446,20.57,541,100681,69.70
GOODLUCK,EQ,2021-07-27,236.75,237.7,248.55,230.0,248.55,248.4,245.62,999301,2454.46,9476,284048,28.42
GOODYEAR,EQ,2021-07-27,1269.25,1269.25,1284.85,1267.35,1276.05,1271.35,1277.06,100871,1288.18,6934,62923,62.38
GPPL,EQ,2021-07-27,106.8,107.5,107.7,104.05,104.75,104.55,105.86,354795,375.59,6002,170362,48.02
GPTINFRA,EQ,2021-07-27,90.0,93.0,103.65,92.0,98.65,98.3,99.46,347872,346.01,5807,132898,38.20
GRANULES,EQ,2021-07-27,377.45,379.0,382.2,361.55,364.0,364.75,369.5,5195490,19197.47,62453,1312353,25.26
GRAPHITE,EQ,2021-07-27,657.65,661.0,698.85,656.05,697.9,695.0,685.25,2401184,16454.07,67184,972118,40.48
GRASIM,EQ,2021-07-27,1550.25,1551.2,1564.2,1513.0,1518.5,1518.7,1533.72,769307,11799.02,32441,357781,46.51
GRAVITA,EQ,2021-07-27,179.0,180.85,184.5,178.0,178.5,178.8,181.71,623434,1132.87,4695,394028,63.20
GREAVESCOT,EQ,2021-07-27,167.2,167.9,168.75,161.8,164.0,163.45,165.05,2336436,3856.4,19524,1052195,45.03
GREENLAM,EQ,2021-07-27,1356.0,1398.95,1446.0,1330.05,1365.0,1358.3,1395.7,83780,1169.32,9070,12765,15.24
GREENPLY,EQ,2021-07-27,192.5,192.6,194.65,189.0,189.8,189.8,192.0,147867,283.9,3432,67005,45.31
GREENPOWER,EQ,2021-07-27,3.25,3.4,3.4,3.35,3.4,3.4,3.4,4182339,142.18,2942,3630607,86.81
GRINDWELL,EQ,2021-07-27,1285.9,1295.0,1299.0,1228.0,1240.0,1242.45,1247.58,168305,2099.75,8613,133372,79.24
GRINFRA,EQ,2021-07-27,1706.8,1705.0,1744.0,1689.0,1726.0,1725.75,1718.64,330655,5682.77,22522,167143,50.55
GROBTEA,EQ,2021-07-27,1248.2,1299.0,1310.6,1235.7,1310.6,1310.6,1304.34,4404,57.44,272,2885,65.51
GRPLTD,EQ,2021-07-27,944.2,953.45,953.45,927.0,927.0,927.8,936.21,2325,21.77,164,1881,80.90
GRSE,EQ,2021-07-27,209.8,210.7,212.45,205.0,208.2,207.65,208.05,650726,1353.84,9775,411921,63.30
GSCLCEMENT,EQ,2021-07-27,52.25,52.25,52.7,50.8,51.5,51.55,51.88,353162,183.22,3710,168605,47.74
GSFC,EQ,2021-07-27,119.2,120.5,121.7,114.55,116.05,116.3,117.88,2125692,2505.83,15117,1032240,48.56
GSPL,EQ,2021-07-27,340.55,343.5,348.7,338.6,341.0,340.15,343.9,450937,1550.79,11371,203757,45.19
GSS,EQ,2021-07-27,79.4,80.75,81.2,77.0,77.15,77.45,79.15,141028,111.63,2306,83476,59.19
GTPL,EQ,2021-07-27,186.2,186.2,188.6,184.95,185.15,185.25,186.43,70507,131.45,1765,39485,56.00
GUFICBIO,EQ,2021-07-27,184.25,184.25,192.3,184.25,187.0,187.3,189.38,508812,963.57,9676,325321,63.94
GUJALKALI,EQ,2021-07-27,477.1,479.9,493.7,471.25,472.0,474.2,485.29,1758115,8531.9,36943,471582,26.82
GUJAPOLLO,EQ,2021-07-27,236.05,235.0,238.95,230.85,232.5,231.85,233.97,14206,33.24,934,7482,52.67
GUJGASLTD,EQ,2021-07-27,715.3,718.0,718.65,686.8,696.65,694.9,699.7,1506801,10543.02,37900,354906,23.55
GULFOILLUB,EQ,2021-07-27,648.65,659.0,659.0,644.0,647.85,647.9,649.76,46951,305.07,3251,25513,54.34
GULFPETRO,EQ,2021-07-27,62.6,63.0,64.85,62.8,64.0,63.45,63.78,84451,53.86,993,44179,52.31
HAL,EQ,2021-07-27,1104.85,1111.0,1120.0,1086.0,1099.0,1100.1,1103.74,237406,2620.34,12936,104682,44.09
HAPPSTMNDS,EQ,2021-07-27,1350.25,1363.35,1475.0,1362.0,1433.0,1426.55,1437.96,3120374,44869.66,153006,902812,28.93
HARRMALAYA,EQ,2021-07-27,222.1,223.4,241.7,223.35,236.5,236.15,234.59,1193692,2800.3,21881,282515,23.67
HATHWAY,EQ,2021-07-27,25.85,25.95,26.3,25.45,25.85,25.8,25.87,3943622,1020.41,5936,1691302,42.89
HATSUN,EQ,2021-07-27,925.75,939.95,949.95,932.4,945.65,942.0,944.32,38422,362.83,6611,21272,55.36
HAVELLS,EQ,2021-07-27,1162.3,1165.0,1177.65,1151.65,1160.0,1159.4,1166.92,1466489,17112.72,45647,605283,41.27
HBANKETF,EQ,2021-07-27,347.25,352.7,352.7,345.42,347.0,346.1,348.15,1149,4.0,96,848,73.80
HBLPOWER,EQ,2021-07-27,52.9,53.0,53.9,51.15,51.65,51.65,52.63,905504,476.58,6976,466541,51.52
HBSL,EQ,2021-07-27,26.5,25.2,26.75,25.2,26.0,25.8,26.19,10899,2.85,151,7079,64.95
HCC,EQ,2021-07-27,12.15,12.05,12.7,11.85,12.05,12.0,12.28,5195632,638.06,7122,2803942,53.97
HCG,EQ,2021-07-27,224.8,227.3,227.7,219.0,219.9,219.85,222.32,131068,291.39,5006,76938,58.70
HCL-INSYS,EQ,2021-07-27,14.85,14.85,15.55,14.85,15.55,15.55,15.42,812762,125.3,2434,492741,60.63
HCLTECH,EQ,2021-07-27,1000.3,1000.0,1002.2,983.85,993.65,992.0,991.25,2883514,28582.85,61114,1732542,60.08
HDFC,EQ,2021-07-27,2464.3,2470.9,2474.0,2430.0,2431.2,2433.95,2444.25,2680260,65512.32,137424,1994646,74.42
HDFCAMC,EQ,2021-07-27,2868.75,2874.0,2889.75,2825.0,2864.05,2864.25,2865.82,154117,4416.72,18531,71919,46.67
HDFCBANK,EQ,2021-07-27,1434.55,1436.1,1449.9,1436.1,1441.5,1439.75,1443.44,11200715,161675.23,205605,9077138,81.04
HDFCLIFE,EQ,2021-07-27,663.1,666.0,674.8,662.9,669.75,668.75,669.56,3512513,23518.36,90420,2084586,59.35
HDFCMFGETF,EQ,2021-07-27,42.47,41.65,42.45,41.38,42.4,42.37,42.32,1198961,507.37,745,1059835,88.40
HDFCNIFETF,EQ,2021-07-27,168.66,169.5,169.5,166.75,167.46,167.42,167.32,78515,131.37,408,69033,87.92
HDFCSENETF,EQ,2021-07-27,571.92,568.95,572.69,563.21,565.92,568.87,568.74,1143,6.5,132,804,70.34
HEG,EQ,2021-07-27,2228.25,2230.25,2320.0,2228.25,2300.0,2297.05,2285.3,499477,11414.57,34098,176380,35.31
HEIDELBERG,EQ,2021-07-27,259.6,260.95,261.85,256.5,257.8,257.4,258.89,189852,491.52,5256,98250,51.75
HEMIPROP,EQ,2021-07-27,144.15,145.15,148.25,142.2,142.5,142.55,144.62,938177,1356.81,9323,413779,44.10
HERANBA,EQ,2021-07-27,824.6,829.05,849.0,816.0,829.0,829.55,834.87,680000,5677.1,19112,258978,38.09
HERCULES,EQ,2021-07-27,163.95,165.2,168.35,160.25,161.9,162.1,163.99,260618,427.39,9009,69880,26.81
HERITGFOOD,EQ,2021-07-27,464.25,464.6,503.0,463.45,493.75,490.55,482.56,599086,2890.96,17279,273914,45.72
HEROMOTOCO,EQ,2021-07-27,2810.25,2821.8,2826.25,2790.5,2794.0,2793.85,2807.66,427442,12001.12,29072,229876,53.78
HESTERBIO,EQ,2021-07-27,2380.2,2417.0,2417.0,2342.1,2364.0,2351.75,2378.0,8123,193.17,1354,5484,67.51
HEXATRADEX,EQ,2021-07-27,127.65,126.95,130.2,121.3,121.3,121.6,123.11,116870,143.88,920,71675,61.33
HGINFRA,EQ,2021-07-27,506.9,511.65,532.7,507.05,528.0,527.7,519.52,698799,3630.4,26345,273461,39.13
HIKAL,EQ,2021-07-27,520.8,525.7,548.45,521.05,526.0,525.25,530.34,310956,1649.13,10676,189674,61.00
HIL,EQ,2021-07-27,4826.1,4850.0,5425.0,4850.0,5400.0,5349.2,5178.56,103002,5334.02,17936,40188,39.02
HILTON,EQ,2021-07-27,12.75,13.35,13.35,13.35,13.35,13.35,13.35,28486,3.8,84,28483,99.99
HINDALCO,EQ,2021-07-27,400.05,404.0,419.7,403.55,417.35,417.35,414.89,28240273,117165.14,234485,8219417,29.11
HINDCOMPOS,EQ,2021-07-27,327.8,331.85,334.3,328.0,332.0,330.9,331.14,4168,13.8,382,2005,48.10
HINDCON,EQ,2021-07-27,75.4,76.0,77.9,71.65,71.65,71.65,71.96,65791,47.34,715,60104,91.36
HINDCOPPER,EQ,2021-07-27,148.65,151.35,156.0,149.8,152.6,152.75,153.81,11769766,18103.17,67796,4068473,34.57
HINDMOTORS,EQ,2021-07-27,8.05,8.15,8.85,8.1,8.85,8.85,8.72,499128,43.53,739,427096,85.57
HINDOILEXP,EQ,2021-07-27,119.6,120.4,121.35,116.6,117.15,117.8,118.93,340689,405.2,4556,165331,48.53
HINDPETRO,EQ,2021-07-27,273.55,274.0,274.3,268.5,269.25,269.2,270.95,3117270,8446.11,41212,1848072,59.28
HINDUNILVR,EQ,2021-07-27,2348.7,2348.7,2359.45,2332.0,2341.0,2342.4,2342.36,1656945,38811.63,81414,1263437,76.25
HINDZINC,EQ,2021-07-27,326.5,328.15,329.75,319.0,319.45,320.45,324.08,820843,2660.16,13917,404716,49.30
HIRECT,EQ,2021-07-27,154.9,157.0,158.65,152.75,156.5,154.35,155.78,16256,25.32,765,11346,69.80
HISARMETAL,EQ,2021-07-27,150.05,151.0,152.0,145.05,147.0,146.65,148.89,65749,97.89,1734,34221,52.05
HITECH,EQ,2021-07-27,616.1,625.0,671.5,624.0,634.0,640.15,637.62,133309,850.0,2040,70062,52.56
HITECHCORP,EQ,2021-07-27,261.35,267.2,275.0,249.0,252.7,251.4,263.71,107509,283.51,3313,55900,52.00
HITECHGEAR,EQ,2021-07-27,338.25,342.75,347.0,324.0,335.0,331.35,333.68,28212,94.14,2677,15005,53.19
HLEGLAS,EQ,2021-07-27,3464.8,3445.0,3474.15,3410.0,3460.0,3437.8,3442.87,4030,138.75,848,3041,75.46
HLVLTD,EQ,2021-07-27,9.65,9.85,9.85,9.65,9.8,9.75,9.74,133849,13.04,413,94983,70.96
HMVL,EQ,2021-07-27,87.45,88.6,89.1,85.55,86.7,86.2,87.31,233920,204.24,3227,161340,68.97
HNGSNGBEES,EQ,2021-07-27,346.11,353.0,353.0,330.5,337.5,333.51,336.04,26727,89.81,797,13445,50.30
HOMEFIRST,EQ,2021-07-27,560.6,565.0,565.0,545.25,546.0,547.85,555.46,72848,404.64,5357,31210,42.84
HONAUT,EQ,2021-07-27,43528.25,43885.0,43885.0,42500.0,42670.0,42796.15,43174.9,2639,1139.39,1710,1053,39.90
HONDAPOWER,EQ,2021-07-27,1259.95,1283.95,1288.9,1230.6,1232.4,1237.3,1250.86,11844,148.15,1795,6301,53.20
HOVS,EQ,2021-07-27,86.45,89.5,90.7,83.4,87.0,87.85,88.89,205831,182.96,1795,115757,56.24
HPL,EQ,2021-07-27,83.25,83.25,84.4,80.55,81.5,81.35,82.26,293514,241.45,3002,123616,42.12
HSCL,EQ,2021-07-27,51.35,53.0,53.0,50.85,51.1,51.45,51.86,11777894,6108.28,32877,4595672,39.02
HSIL,EQ,2021-07-27,276.3,278.05,278.2,268.8,272.7,271.85,273.39,198909,543.79,6680,75485,37.95
HTMEDIA,EQ,2021-07-27,31.45,31.75,32.3,30.15,30.5,30.4,31.08,741139,230.34,3219,399819,53.95
HUBTOWN,EQ,2021-07-27,31.3,32.85,32.85,32.0,32.85,32.85,32.77,302852,99.25,671,257211,84.93
HUDCO,EQ,2021-07-27,47.3,46.3,46.5,45.2,45.25,45.35,45.83,17806075,8161.01,25894,8273264,46.46
HUHTAMAKI,EQ,2021-07-27,310.7,312.8,312.8,301.8,305.0,304.15,308.28,73955,227.99,2680,44515,60.19
IBMFNIFTY,EQ,2021-07-27,156.93,160.0,163.99,156.21,157.0,157.1,159.74,3415,5.46,292,1004,29.40
IBREALEST,EQ,2021-07-27,160.35,161.5,164.5,148.5,155.25,156.25,156.54,15378961,24074.83,85987,5521212,35.90
IBULHSGFIN,EQ,2021-07-27,285.15,286.0,289.85,275.4,276.45,277.4,282.55,17151955,48462.97,117465,3192167,18.61
ICEMAKE,EQ,2021-07-27,86.45,88.0,88.0,83.8,84.2,84.25,85.25,22267,18.98,794,16863,75.73
ICICI500,EQ,2021-07-27,225.55,226.97,226.97,223.6,223.6,224.19,224.39,5469,12.27,106,5278,96.51
ICICIALPLV,EQ,2021-07-27,165.76,169.7,174.7,161.06,162.15,162.98,163.24,7297,11.91,327,5671,77.72
ICICIB22,EQ,2021-07-27,40.29,40.59,40.74,40.1,40.2,40.32,40.48,532932,215.75,2409,258703,48.54
ICICIBANK,EQ,2021-07-27,676.75,680.15,685.6,673.3,677.5,677.45,680.29,12598869,85709.43,190578,7010702,55.65
ICICIBANKN,EQ,2021-07-27,347.67,352.0,353.0,345.6,346.25,346.3,348.6,2078,7.24,204,1196,57.56
ICICIBANKP,EQ,2021-07-27,180.49,175.11,181.46,175.11,179.0,178.9,179.45,8896,15.96,131,7180,80.71
ICICIGI,EQ,2021-07-27,1455.95,1458.1,1480.25,1457.2,1474.95,1474.15,1471.51,493633,7263.83,35034,288904,58.53
ICICIGOLD,EQ,2021-07-27,42.4,41.38,42.62,41.38,42.32,42.4,42.37,395098,167.41,1347,334383,84.63
ICICILIQ,EQ,2021-07-27,999.99,999.95,1000.0,999.95,1000.0,999.99,1000.0,15826,158.26,83,14024,88.61
ICICILOVOL,EQ,2021-07-27,131.88,133.65,134.7,130.27,130.6,131.23,130.93,192676,252.28,1139,166107,86.21
ICICIM150,EQ,2021-07-27,105.22,106.4,106.87,104.71,104.9,105.19,106.01,292129,309.68,413,198702,68.02
ICICIMCAP,EQ,2021-07-27,96.78,98.2,98.2,96.04,96.04,96.22,96.92,5647,5.47,246,2236,39.60
ICICINF100,EQ,2021-07-27,174.47,175.99,175.99,173.1,173.8,173.79,174.04,5081,8.84,264,3719,73.19
ICICINIFTY,EQ,2021-07-27,169.15,193.15,193.15,168.16,168.72,168.51,169.33,82780,140.17,3195,64480,77.89
ICICINV20,EQ,2021-07-27,86.04,97.2,97.2,85.25,85.75,85.78,86.04,26510,22.81,1235,18749,70.72
ICICINXT50,EQ,2021-07-27,39.97,40.29,40.75,39.81,39.9,39.89,40.15,17846,7.16,559,11482,64.34
ICICIPHARM,EQ,2021-07-27,90.16,90.3,90.7,87.2,88.0,87.96,88.42,76258,67.43,495,28912,37.91
ICICIPRULI,EQ,2021-07-27,646.8,640.75,657.9,639.3,652.5,653.8,650.8,1211793,7886.3,44467,442091,36.48
ICICISENSX,EQ,2021-07-27,571.66,574.0,574.99,568.1,571.2,571.14,571.55,1064,6.08,103,842,79.14
ICICITECH,EQ,2021-07-27,304.09,312.3,312.3,301.0,302.5,302.48,303.08,83049,251.71,197,82249,99.04
ICIL,EQ,2021-07-27,247.75,250.0,259.5,241.1,259.0,257.8,251.64,1504338,3785.53,24608,494342,32.86
ICRA,EQ,2021-07-27,3782.3,3820.0,3820.0,3680.0,3690.0,3707.6,3748.79,4338,162.62,1173,2009,46.31
IDBI,EQ,2021-07-27,38.2,38.5,38.7,37.7,37.9,38.0,38.16,9473026,3614.94,17022,4078333,43.05
IDBIGOLD,EQ,2021-07-27,4410.0,4388.95,4395.0,4367.0,4383.0,4383.0,4380.09,118,5.17,27,88,74.58
IDEA,EQ,2021-07-27,8.3,8.3,8.5,8.3,8.45,8.4,8.41,141166507,11867.79,145972,55265160,39.15
IDFC,EQ,2021-07-27,57.25,56.85,58.25,56.4,57.65,57.4,57.53,7982703,4592.73,15933,4321962,54.14
IDFCFIRSTB,EQ,2021-07-27,51.2,51.5,51.8,50.5,50.75,50.75,51.2,21005505,10754.13,42270,6410819,30.52
IDFNIFTYET,EQ,2021-07-27,166.0,169.47,169.47,164.95,165.27,165.25,165.77,109,0.18,17,90,82.57
IEX,EQ,2021-07-27,439.75,442.4,449.7,420.05,428.05,429.15,436.0,2854443,12445.26,71534,1112906,38.99
IFBAGRO,EQ,2021-07-27,597.65,609.8,609.8,587.25,592.95,591.55,597.69,13840,82.72,1488,7178,51.86
IFBIND,EQ,2021-07-27,1040.5,1054.9,1054.9,1020.0,1029.0,1024.65,1033.48,12846,132.76,1524,6788,52.84
IFCI,EQ,2021-07-27,13.95,14.0,14.45,13.75,13.85,13.95,14.08,3733924,525.83,6622,1668784,44.69
IFGLEXPOR,EQ,2021-07-27,392.3,398.85,401.95,394.0,397.0,399.5,398.29,32742,130.41,1960,21775,66.50
IGARASHI,EQ,2021-07-27,534.0,537.3,559.8,536.05,539.95,542.2,547.77,178507,977.81,6383,50753,28.43
IGL,EQ,2021-07-27,546.95,549.9,551.45,542.35,548.25,546.4,546.52,7588089,41470.66,36041,6149903,81.05
IGPL,EQ,2021-07-27,695.05,695.05,711.0,687.0,691.95,694.15,700.53,85010,595.52,8706,50757,59.71
IIFLSEC,EQ,2021-07-27,107.85,108.1,112.35,106.0,108.5,107.75,109.37,765943,837.73,7902,327647,42.78
IIFLWAM,EQ,2021-07-27,1316.65,1323.25,1371.0,1290.15,1295.0,1302.85,1317.11,25060,330.07,4425,15440,61.61
IITL,EQ,2021-07-27,70.65,71.85,73.3,70.5,70.95,72.0,71.84,4660,3.35,116,3634,77.98
IMAGICAA,EQ,2021-07-27,8.85,9.25,9.25,8.75,8.95,8.95,9.19,469833,43.19,688,284118,60.47
IMFA,EQ,2021-07-27,770.8,779.95,798.5,748.85,752.0,756.45,780.31,176955,1380.81,7761,100748,56.93
IMPAL,EQ,2021-07-27,768.8,770.6,801.05,768.0,799.0,797.5,785.79,16841,132.33,2200,7001,41.57
INDBANK,EQ,2021-07-27,30.65,31.15,33.5,29.55,32.65,32.85,31.66,577505,182.85,2991,364152,63.06
INDHOTEL,EQ,2021-07-27,146.35,146.0,149.4,146.0,148.0,148.4,148.19,2407593,3567.77,16411,860451,35.74
INDIACEM,EQ,2021-07-27,196.95,198.0,199.4,190.55,192.9,193.3,195.1,1882426,3672.69,16579,577458,30.68
INDIAGLYCO,EQ,2021-07-27,699.05,704.95,733.5,697.65,701.55,703.35,713.52,353168,2519.93,15599,102341,28.98
INDIAMART,EQ,2021-07-27,7286.85,7325.0,7325.0,7166.0,7182.0,7179.95,7226.46,61792,4465.37,12095,39216,63.46
INDIANB,EQ,2021-07-27,139.6,139.6,141.6,136.1,136.75,137.25,139.31,1710970,2383.6,14715,729355,42.63
INDIANCARD,EQ,2021-07-27,213.9,215.35,216.55,212.1,212.45,212.4,213.91,6427,13.75,294,4473,69.60
INDIANHUME,EQ,2021-07-27,231.95,233.0,239.45,228.2,231.1,230.55,233.82,82402,192.67,3370,39290,47.68
INDIGO,EQ,2021-07-27,1740.3,1731.05,1749.7,1691.85,1716.0,1704.85,1717.43,612943,10526.88,22966,212683,34.70
INDIGOPNTS,EQ,2021-07-27,2594.05,2594.1,2608.6,2575.1,2583.0,2581.2,2591.12,10768,279.01,2981,7311,67.90
INDLMETER,EQ,2021-07-27,14.25,14.55,14.85,14.25,14.6,14.65,14.64,109172,15.98,300,103620,94.91
INDNIPPON,EQ,2021-07-27,415.8,420.0,426.0,398.0,409.1,409.3,413.56,155108,641.47,7508,74710,48.17
INDOCO,EQ,2021-07-27,439.2,445.0,448.8,436.05,439.7,438.6,443.02,203199,900.21,7707,130348,64.15
INDOSTAR,EQ,2021-07-27,348.25,344.0,349.0,338.0,342.0,341.65,343.56,38422,132.0,2178,23080,60.07
INDOTHAI,EQ,2021-07-27,68.5,71.9,71.9,67.05,69.75,69.1,70.22,74416,52.25,531,45500,61.14
INDRAMEDCO,EQ,2021-07-27,83.3,83.9,84.6,82.8,83.8,83.15,83.65,257182,215.14,3315,105713,41.10
INDSWFTLAB,EQ,2021-07-27,103.9,104.45,109.4,102.65,107.3,107.2,105.76,973573,1029.63,20769,209791,21.55
INDSWFTLTD,EQ,2021-07-27,5.3,5.8,5.8,5.8,5.8,5.8,5.8,562,0.03,6,562,100.00
INDTERRAIN,EQ,2021-07-27,44.3,43.5,45.15,41.55,42.1,42.15,43.02,167949,72.25,1483,104666,62.32
INDUSINDBK,EQ,2021-07-27,981.3,989.0,994.0,963.05,971.5,975.8,980.11,3311920,32460.34,91506,1205092,36.39
INDUSTOWER,EQ,2021-07-27,224.2,226.5,227.4,221.15,223.5,222.9,225.1,2751131,6192.75,17357,607091,22.07
